HEADER_ID,ORGANIZATION_ID,ORGANIZATION_CODE,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,DESCRIPTION,SEGMENT1,PRIMARY_UNIT_OF_MEASURE,PRIMARY_UOM_CODE,ITEM_TYPE,TEMPLATE_NAME,TEMPLATE_ID,Segment_2,Segment_3,LIST_PRICE_PER_UNIT,SET_PROCESS_ID,TRANSACTION_TYPE,PROCESS_FLAG
,,GbM,,,,,,Black metal lamp ,Desk Lamp,EACH,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Full-sized keyboard ,Keyboard,DOZEN,,,GB_Fixed_Asset,,Dell,Good,100,1,CREATE,
,,GbM,,,,,,LED monitor ,"Monitor (24"")",EACH,,,GB_Fixed_Asset,,Benq,Good,100,1,CREATE,
,,GbM,,,,,,Connects laptop peripherals.,Laptop Docking Station,DOZEN,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Portable projector ,Projector,EACH,,,GB_Fixed_Asset,,Benq,Good,100,1,CREATE,
,,GbM,,,,,,Retractable projector ,Projector Screen,EACH,,,GB_Fixed_Asset,,Benq,Good,100,1,CREATE,
,,GbM,,,,,,Magnetic whiteboard ,Whiteboard,EACH,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Office common coffee machine,Coffee Machine,EACH,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Office local server,Local Server,EACH,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Office water purifier,Water Purifier,EACH,,,GB_Fixed_Asset,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Laptop Assigned to employees,Laptop,EACH,,,GB_Fixed_Asset,,Apple,Good,100,1,CREATE,
,,GbM,,,,,,Ergonomic wireless mouse ,Wireless Mouse,DOZEN,,,GB_Purchasing,,Dell,Good,100,1,CREATE,
,,GbM,,,,,,Stereo headset with microphone,Headset,DOZEN,,,GB_Purchasing,,Others,Good,100,1,CREATE,
,,GbM,,,,,,High-definition webcam ,Webcam,DOZEN,,,GB_Purchasing,,Dell,Good,100,1,CREATE,
,,GbM,,,,,,Portable hard drive,External Hard Drive,EACH,,,GB_Purchasing,,Others,Good,100,1,CREATE,
,,GbM,,,,,,USB flash drive ,USB Flash Drive,DOZEN,,,GB_Purchasing,,Benq,Good,100,1,CREATE,
,,GbM,,,,,,Black toner cartridge ,Printer Toner Cartridge,EACH,,,GB_Purchasing,,Dell,Good,100,1,CREATE,
,,GbM,,,,,,Color ink cartridge ,Printer Ink Cartridge,EACH,,,GB_Purchasing,,Dell,Good,100,1,CREATE,
,,GbM,,,,,,Set of dry erase markers ,Dry Erase Markers,DOZEN,,,GB_Purchasing,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Basic cleaning supplies ,Cleaning Supplies,EACH,,,GB_Purchasing,,Cleaning Cloath,Tools,100,1,CREATE,
,,GbM,,,,,,"Organizer for pens, pencil etc",Desk Organizer,EACH,,,GB_Purchasing,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Reusable cable ties ,Cable Ties,PACK_OF_100,,,GB_Purchasing,,Others,Others,100,1,CREATE,
,,GbM,,,,,,Gapblue Database chatbot,GB DBA Bot,MONTH,,,GB_Finished_Goods,,Project_Related_Softwares,Large,100,1,CREATE,
,,GbM,,,,,,NLP Adaptor with sales force,NLP Adaptor,MONTH,,,GB_Finished_Goods,,Others,Large,100,1,CREATE,
,,GbM,,,,,,GPT for TDK,TDK Gpt,MONTH,,,GB_Finished_Goods,,Others,Large,100,1,CREATE,
,,GbM,,,,,,Gapblue Goals bot,Goals Bot,MONTH,,,GB_Finished_Goods,,Internal_Use_Softwares,Medium,100,1,CREATE,
,,GbM,,,,,,Plexus Bot,Plexus Bot,MONTH,,,GB_Finished_Goods,,Others,Medium,100,1,CREATE,
,,GbM,,,,,,Oracle E-business Suit,Oracle EBS,MONTH,,,GB_Trading,,Project_Related_Softwares,Large,100,1,CREATE,
,,GbM,,,,,,Oracle cloud fusion,Oracle fusion,MONTH,,,GB_Trading,,Project_Related_Softwares,Large,100,1,CREATE,
,,GbM,,,,,,Printer Service,Printer Service,HOUR,,,GB_Service_Item,,Maintenance,Miscellaneous,100,1,CREATE,
,,GbM,,,,,,Laptop Service,Laptop Service,HOUR,,,GB_Service_Item,,Maintenance,Miscellaneous,100,1,CREATE,
,,GbM,,,,,,Coffe Machine service,Coffe Machine service,HOUR,,,GB_Service_Item,,Maintenance,Miscellaneous,100,1,CREATE,
,,GbM,,,,,,Office equipment maintenance,Office equipment maintenance,HOUR,,,GB_Expense,,Maintenance,Miscellaneous,100,1,CREATE,
,,GbM,,,,,,Travel and entertainment expenses,Travel and entertainment expenses,HOUR,,,GB_Expense,,Maintenance,Miscellaneous,100,1,CREATE,
,,GbM,,,,,,Microsoft Office,MS Office,YEAR,,,GB_Expense,,Internal_Use_Softwares,Medium,100,1,CREATE,
